STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081031,0,-9999,228,61,38,200,200,67,81,1307
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081101,0,-9999,222,56,23,70,50,45,63,2115
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081102,0,-9999,233,106,50,190,200,98,130,1401
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081103,0,-9999,228,100,49,200,210,94,112,1418
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081104,0,-9999,228,50,45,210,210,81,107,1213
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081105,0,-9999,222,83,58,190,180,125,157,1116
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081106,48,-9999,178,72,63,170,160,139,170,1021
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081107,3,-9999,89,22,59,230,230,107,143,1401
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081108,0,-9999,50,22,81,270,270,112,139,1508
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081109,0,-9999,22,-21,63,270,270,98,112,106
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081110,0,-9999,39,-77,17,230,230,36,45,1532
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081111,18,-9999,44,6,58,120,120,98,112,2039
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081112,25,-9999,94,44,47,170,200,89,116,1352
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081113,0,-9999,122,44,67,180,180,112,139,1942
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081114,91,-9999,122,67,58,190,190,103,125,149
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081115,28,-9999,67,6,79,330,330,112,139,919
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081116,0,-9999,50,-21,57,320,320,103,125,2242
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081117,0,-9999,22,-27,56,340,340,112,134,1509
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081118,0,-9999,17,-60,34,340,340,72,94,49
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081119,0,-9999,83,-49,68,200,180,125,161,831
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081120,0,-9999,11,-49,60,330,330,107,130,1704
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081121,0,-9999,-10,-99,41,340,330,76,98,821
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081122,0,-9999,6,-105,40,180,180,81,98,1019
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081123,8,-9999,78,-82,47,180,210,81,98,1439
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081124,23,-9999,67,-27,59,290,300,130,148,1504
