STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071213,0,25,0,11,-106,48,270,270,125,174,2257
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071214,0,25,0,11,-94,43,300,270,107,139,151
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071215,13,0,25,-39,-106,39,80,90,76,94,2204
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071216,102,102,178,-28,-56,63,330,330,98,139,1616
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071217,0,-9999,0,-28,-83,59,230,230,98,125,2043
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071218,0,178,0,0,-100,48,230,230,89,103,219
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071219,0,-9999,0,11,-50,43,280,290,72,89,1259
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071220,0,178,0,11,-100,17,110,110,45,58,2233
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071221,0,127,0,22,-56,29,140,140,58,67,1221
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071222,0,102,0,56,11,49,180,180,81,103,1159
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071223,66,0,3,89,-67,107,240,240,174,228,1602
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071224,8,25,25,-17,-67,69,250,220,112,157,2355
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071225,0,25,0,-6,-50,52,230,230,89,107,1328
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071226,0,25,0,50,-72,18,210,210,54,58,224
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071227,0,-9999,0,22,-17,33,290,290,81,107,1735
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071228,53,0,127,22,-11,46,240,250,139,170,2256
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071229,0,-9999,0,22,-28,69,280,280,134,165,138
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071230,0,127,0,-17,-67,26,200,200,63,72,1234
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071231,13,127,25,-6,-78,23,40,40,45,63,2359
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080101,20,102,51,6,-44,39,340,350,67,94,725
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080102,0,-9999,0,-39,-161,30,20,20,58,81,606
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20080103,0,127,0,-56,-156,56,220,230,125,143,2005
