STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,WESD,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,FMTM,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071205,0,0,0,94,-28,0,56,340,330,125,156,812,725,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071206,38,0,10,6,-67,0,41,130,140,89,103,1911,1804,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071207,0,0,0,17,-6,0,23,70,40,40,58,1300,1958,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071208,38,0,0,11,-11,0,38,30,40,63,80,1421,1517,-9999,1,-9999,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071209,124,0,0,6,-17,0,31,20,310,63,72,2036,44,-9999,1,-9999,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071210,38,0,0,11,-22,0,22,110,350,54,63,522,2334,-9999,1,-9999,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071211,74,0,0,122,11,0,31,310,310,112,139,1321,1324,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071212,0,0,0,28,0,0,23,320,330,72,89,16,6,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071213,0,0,0,11,-22,0,41,270,260,89,112,1246,958,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071214,0,0,0,22,-39,0,26,80,70,72,89,2233,2210,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071215,170,51,175,-6,-33,0,52,350,310,94,116,2351,1942,-9999,1,-9999,1,-9999,-9999,1,-9999,-9999,1,-9999,1,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071216,8,152,13,-28,-78,0,53,310,320,112,143,602,559,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071217,0,127,0,33,-117,0,19,170,180,58,89,2152,2333,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071218,0,102,0,83,-33,0,30,190,200,72,94,1325,1314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071219,0,76,0,61,-44,0,25,270,280,54,67,121,123,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071220,23,51,0,72,22,0,31,120,130,67,76,1023,936,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071221,0,0,0,122,50,0,32,160,160,72,98,2149,2150,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071222,69,0,0,161,-6,0,66,270,280,170,210,2352,2352,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071223,0,0,0,11,-44,0,89,270,260,170,210,29,2352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071224,0,0,0,67,-22,0,34,270,280,89,98,1427,1428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071225,0,0,0,111,-33,0,25,130,130,63,80,1702,1708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071226,33,0,0,100,-22,0,21,170,-9999,40,-9999,-9999,1010,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071227,3,0,0,33,11,0,27,60,60,54,63,1902,1848,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071228,15,0,0,61,0,0,59,280,270,116,143,1745,1734,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071229,0,0,0,56,-17,0,28,290,90,67,112,1433,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071230,0,0,0,78,-17,0,31,230,220,63,72,2020,1334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20071231,0,0,0,83,-28,0,51,280,280,156,192,1558,1559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080101,0,0,0,-17,-106,0,81,280,310,139,192,841,1045,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080102,0,0,0,-50,-133,0,47,310,280,94,130,1142,2352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080103,0,0,0,11,-117,0,41,160,160,80,107,1620,1723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080104,0,0,0,72,-22,0,57,170,170,98,134,1830,1758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080105,0,0,0,144,61,0,52,200,180,89,116,2153,2216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080106,0,0,0,228,133,0,64,210,210,134,183,1353,1354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080107,0,0,0,228,117,0,64,200,180,125,161,2206,1029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080108,396,0,0,189,28,0,62,280,280,143,174,1808,1808,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080109,0,0,0,72,0,0,32,290,290,72,94,2356,2357,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080110,28,0,0,78,6,0,54,280,270,130,165,2134,2134,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080111,0,0,0,67,-17,0,43,280,270,107,134,111,225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080112,0,0,0,122,-17,0,30,290,290,76,103,2320,2321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080113,0,0,0,17,-22,0,59,290,290,103,134,1430,1452,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080114,0,0,0,22,-61,0,60,330,280,94,125,1429,738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080115,0,0,0,22,-89,0,31,150,140,63,80,2312,2314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080116,0,0,0,78,-39,0,47,160,150,76,94,2123,2124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080117,0,0,0,39,-56,0,64,270,270,125,148,1041,1041,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080118,0,0,0,61,-89,0,48,310,330,94,143,2310,2306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080119,0,0,0,-72,-139,0,50,310,320,98,125,1445,1446,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080120,0,0,0,-56,-150,0,20,320,310,58,72,110,125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080121,3,0,3,44,-89,0,54,240,140,98,134,908,2340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080122,0,0,3,11,-72,0,49,280,280,112,143,507,507,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080123,0,0,0,39,-94,0,40,310,330,89,130,2205,2212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080124,0,0,0,-61,-144,0,41,320,330,94,130,227,214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080125,0,0,0,-17,-128,0,42,150,150,67,89,1822,1826,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080126,0,0,0,122,-17,0,46,260,260,103,130,1318,1318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080127,0,0,0,150,-33,0,26,250,250,72,103,1353,1439,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080128,0,0,0,133,0,0,69,160,160,116,156,1334,935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080129,0,0,3,228,-94,0,94,270,280,192,264,1715,1248,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,1,-9999,1,-9999,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080130,0,0,0,-11,-117,0,40,280,290,112,143,218,218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080131,76,0,99,-11,-50,0,51,110,100,94,116,958,1046,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080201,81,203,114,-6,-67,0,51,270,270,103,130,922,923,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080202,0,152,0,89,-56,0,30,270,270,67,80,1308,1309,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080203,36,25,0,44,-67,0,29,120,130,80,107,1534,1542,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080204,0,25,0,239,22,0,49,220,220,107,139,1339,1427,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080205,599,0,0,200,17,0,39,290,290,134,161,1641,1641,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080206,15,0,8,28,6,0,62,260,250,130,170,1232,1235,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080207,0,0,0,39,-6,0,30,270,290,72,89,148,106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080208,3,0,0,100,-6,0,40,220,240,94,130,1518,1524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080209,0,0,0,139,-6,0,65,280,290,130,161,1653,1650,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080210,0,0,0,-6,-100,0,59,330,310,107,143,1157,1218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080211,10,0,5,-67,-111,0,46,120,90,76,94,-9999,9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080212,0,0,0,-50,-89,0,53,320,330,89,112,-9999,9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080213,0,0,0,6,-117,0,32,170,170,67,89,-9999,9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080214,0,0,0,122,-39,0,55,200,200,116,139,-9999,9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080215,0,0,0,50,-39,0,40,330,320,89,107,-9999,9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080216,117,0,0,28,-56,0,39,120,130,67,89,-9999,9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080217,160,0,0,133,22,0,86,220,220,170,210,-9999,9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080218,0,0,0,28,-72,0,75,270,260,170,215,1437,1439,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080219,0,0,0,0,-106,0,44,280,290,94,116,416,416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080220,0,0,0,0,-94,0,51,310,310,107,139,617,558,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080221,86,0,23,-39,-83,0,44,60,100,76,98,349,1537,-9999,1,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080222,5,25,5,-28,-50,0,30,350,350,63,76,1112,1113,-9999,1,-9999,1,1,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080223,0,25,0,33,-33,0,20,120,130,63,67,2019,1712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080224,25,51,43,39,-11,0,18,250,260,58,72,1820,1825,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080225,13,0,0,50,17,0,43,140,130,94,112,1203,1204,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080226,8,0,5,22,-28,0,85,320,310,134,174,1619,1619,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080227,0,0,5,28,-39,0,48,280,310,76,112,1434,1324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080228,10,0,0,39,-67,0,41,130,130,94,116,1932,1928,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080229,0,0,0,111,-6,0,43,320,270,98,130,1342,1401,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080301,0,0,0,172,0,0,41,160,150,98,130,1615,1629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080302,0,0,0,256,56,0,60,210,220,134,174,1240,1307,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080303,188,0,0,189,-22,0,63,280,320,125,165,750,409,-9999,1,-9999,1,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080304,185,0,254,11,-83,0,51,10,10,103,130,415,407,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080305,0,254,0,67,-111,0,28,310,320,89,103,2356,2357,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080306,0,127,0,22,-22,0,34,310,320,89,103,3,2357,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080307,0,76,0,6,-50,0,62,40,50,112,156,1307,1311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
