STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071118,0,-9999,-9999,300,111,10,270,330,31,40,1400
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071119,0,-9999,-9999,306,106,8,270,320,31,31,2109
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071120,0,-9999,-9999,228,83,11,10,360,58,67,1904
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071121,0,-9999,-9999,233,89,12,250,260,40,54,1003
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071122,0,-9999,-9999,233,50,21,280,290,45,58,2148
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071123,0,-9999,-9999,211,67,33,10,10,81,98,1543
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071124,0,-9999,-9999,233,72,45,360,360,103,116,1109
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071125,0,-9999,-9999,211,50,11,250,110,45,45,1405
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071126,0,-9999,-9999,228,67,5,260,290,31,54,1333
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071127,0,-9999,-9999,233,78,11,300,290,40,58,2110
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071128,0,-9999,-9999,228,67,17,10,350,54,63,1420
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071129,0,-9999,-9999,217,72,12,50,30,40,54,1306
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071130,185,-9999,-9999,167,100,25,10,10,76,94,1851
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071201,0,-9999,-9999,172,78,71,260,260,201,250,1028
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071202,0,-9999,-9999,178,33,14,260,360,40,45,1407
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20071203,0,-9999,-9999,200,44,22,320,320,54,67,1307
