STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080401,0,-9999,-9999,283,144,16,260,250,72,94,1551
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080402,0,-9999,-9999,306,161,13,230,230,45,63,1500
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080403,0,-9999,-9999,306,172,27,60,50,67,81,1756
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080404,69,-9999,-9999,294,183,48,180,180,116,148,1458
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080405,307,-9999,-9999,222,178,26,130,130,81,107,1635
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080406,0,-9999,-9999,228,161,13,170,100,36,54,1727
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080407,0,-9999,-9999,256,150,29,70,70,76,98,1437
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080408,0,-9999,-9999,256,161,37,80,70,76,103,845
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080409,0,-9999,-9999,261,128,19,110,40,54,63,1224
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080410,0,-9999,-9999,278,161,30,150,170,63,89,1400
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080411,0,-9999,-9999,306,172,38,200,180,81,107,1033
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080412,38,-9999,-9999,233,139,33,290,310,67,89,1051
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080413,0,-9999,-9999,206,72,34,270,260,94,130,1636
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080414,0,-9999,-9999,122,50,38,300,280,72,98,1144
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080415,0,-9999,-9999,189,22,21,50,350,67,89,1505
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080416,0,-9999,-9999,228,22,8,60,60,76,89,1203
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080417,0,-9999,-9999,261,44,6,180,360,40,67,836
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080418,0,-9999,-9999,267,72,31,180,160,76,94,1353
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080419,58,-9999,-9999,267,122,36,280,280,76,103,1237
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080420,0,-9999,-9999,283,89,22,270,270,76,103,1437
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080421,0,-9999,-9999,272,117,17,330,330,63,81,1330
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080422,0,-9999,-9999,278,100,21,50,10,63,94,1539
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080423,0,-9999,-9999,289,122,29,40,40,89,116,1436
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080424,0,-9999,-9999,300,144,27,80,110,63,112,1152
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080425,0,-9999,-9999,306,161,22,140,120,63,76,1328
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080426,0,-9999,-9999,306,156,16,200,190,76,94,1815
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080427,0,-9999,-9999,283,178,15,200,120,40,67,1230
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080428,145,-9999,-9999,261,128,34,210,220,76,107,1006
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080429,0,-9999,-9999,222,106,28,340,340,72,98,1301
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080430,0,-9999,-9999,272,56,5,60,70,40,67,1206
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080501,0,-9999,-9999,294,94,25,130,180,76,103,1527
